Emotions,Path
angry,TESS/OAF/TESS-OAF-Angry-1-dup124.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup125.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup126.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup127.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup128.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup129.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup13.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup130.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup131.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup132.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup133.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup134.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup135.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup136.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup137.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup138.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup139.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup14.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup140.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup141.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup142.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup143.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup144.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup145.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup146.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup147.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup148.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup149.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup15.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup150.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup151.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup152.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup153.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup154.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup155.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup156.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup157.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup158.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup159.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup16.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup160.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup161.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup162.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup163.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup164.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup165.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup166.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup167.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup168.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup169.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup17.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup170.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup171.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup172.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup173.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup174.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup175.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup176.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup177.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup178.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup179.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup18.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup180.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup181.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup182.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup183.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup184.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup185.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup186.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup187.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup188.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup189.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup19.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup190.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup191.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup192.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup193.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup194.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup195.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup196.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup197.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup198.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup199.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup2.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup20.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup21.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup22.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup23.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup24.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup25.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup26.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup27.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup28.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup29.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup3.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup30.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup31.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup32.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup33.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup34.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup35.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup36.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup37.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup38.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup39.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup4.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup40.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup41.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup42.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup43.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup44.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup45.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup46.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup47.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup48.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup49.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup5.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup50.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup51.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup52.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup53.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup54.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup55.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup56.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup57.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup58.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup59.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup6.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup60.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup61.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup62.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup63.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup64.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup65.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup66.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup67.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup68.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup69.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup7.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup70.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup71.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup72.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup73.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup74.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup75.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup76.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup77.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup78.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup79.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup8.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup80.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup81.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup82.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup83.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup84.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup85.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup86.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup87.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup88.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup89.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup9.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup90.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup91.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup92.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup93.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup94.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup95.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup96.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup97.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup98.wav
angry,TESS/OAF/TESS-OAF-Angry-1-dup99.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup0.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup1.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup10.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup100.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup101.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup102.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup103.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup104.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup105.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup106.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup107.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup108.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup109.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup11.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup110.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup111.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup112.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup113.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup114.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup115.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup116.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup117.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup118.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup119.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup12.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup120.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup121.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup122.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup123.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup124.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup125.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup126.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup127.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup128.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup129.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup13.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup130.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup131.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup132.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup133.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup134.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup135.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup136.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup137.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup138.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup139.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup14.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup140.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup141.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup142.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup143.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup144.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup145.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup146.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup147.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup148.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup149.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup15.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup150.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup151.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup152.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup153.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup154.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup155.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup156.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup157.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup158.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup159.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup16.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup160.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup161.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup162.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup163.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup164.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup165.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup166.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup167.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup168.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup169.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup17.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup170.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup171.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup172.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup173.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup174.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup175.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup176.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup177.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup178.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup179.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup18.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup180.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup181.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup182.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup183.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup184.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup185.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup186.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup187.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup188.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup189.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup19.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup190.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup191.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup192.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup193.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup194.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup195.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup196.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup197.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup198.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup199.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup2.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup20.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup21.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup22.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup23.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup24.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup25.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup26.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup27.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup28.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup29.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup3.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup30.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup31.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup32.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup33.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup34.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup35.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup36.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup37.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup38.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup39.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup4.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup40.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup41.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup42.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup43.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup44.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup45.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup46.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup47.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup48.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup49.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup5.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup50.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup51.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup52.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup53.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup54.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup55.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup56.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup57.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup58.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup59.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup6.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup60.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup61.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup62.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup63.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup64.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup65.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup66.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup67.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup68.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup69.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup7.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup70.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup71.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup72.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup73.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup74.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup75.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup76.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup77.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup78.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup79.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup8.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup80.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup81.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup82.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup83.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup84.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup85.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup86.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup87.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup88.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup89.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup9.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup90.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup91.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup92.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup93.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup94.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup95.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup96.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup97.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup98.wav
happy,TESS/OAF/TESS-OAF-Happy-1-dup99.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup0.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup1.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup10.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup100.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup101.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup102.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup103.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup104.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup105.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup106.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup107.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup108.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup109.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup11.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup110.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup111.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup112.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup113.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup114.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup115.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup116.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup117.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup118.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup119.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup12.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup120.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup121.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup122.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup123.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup124.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup125.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup126.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup127.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup128.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup129.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup13.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup130.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup131.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup132.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup133.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup134.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup135.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup136.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup137.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup138.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup139.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup14.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup140.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup141.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup142.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup143.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup144.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup145.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup146.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup147.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup148.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup149.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup15.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup150.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup151.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup152.wav
neutral,TESS/OAF/TESS-OAF-Neutral-1-dup153.wav
